ORI,year,department_id,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,latitude,longitude
NY05101,1987,62,1191928.0,36.0,194.0,1251.0,1336.0,2817.0,12.0,236.33977891282,3.02031666342262,16.276150908444098,104.956004053936,112.087307287017,40.94,-72.68
FL02902,1987,63,285856.0,61.0,297.0,3427.0,5114.0,8899.0,12.0,3113.10589947386,21.339415649837697,103.898466360685,1198.8553677375999,1789.0126497257397,27.964157,-82.452606
AZ01003,1987,64,374546.0,23.0,281.0,911.0,2308.0,3523.0,12.0,940.6054263027769,6.14076775616346,75.024162586171,243.227801124561,616.2126948358809,32.25346,-110.911789
OK07205,1987,65,369961.0,35.0,234.0,1074.0,1786.0,3129.0,12.0,845.764823859812,9.46045664272721,63.2499101256619,290.300869551115,482.753587540308,36.15398,-95.992775
VA12800,1987,66,340158.0,11.0,124.0,322.0,261.0,718.0,12.0,211.078381222843,3.23379135578173,36.453648010630396,94.6618924147014,76.72904944173,36.86314,-76.015778
DCMPD00,1987,67,622000.0,225.0,245.0,4462.0,5084.0,10016.0,12.0,1610.2893890675198,36.1736334405145,39.389067524115795,717.363344051447,817.363344051447,38.889248,-77.050636
KS08703,1987,68,290702.0,24.0,240.0,591.0,711.0,1566.0,12.0,538.6959842037551,8.25587715254797,82.55877152547971,203.300974881494,244.58036064423402,37.697948,-97.314835
NM00101,1988,1,378176.0,49.0,190.0,928.0,3108.0,4275.0,12.0,1130.42604501608,12.956930106617,50.2411575562701,245.388390590624,821.839566762566,35.106766,-106.629181
TX22001,1988,2,251712.0,13.0,110.0,568.0,697.0,1388.0,12.0,551.423849478769,5.16463259598271,43.7007373506229,225.654716501398,276.903763030765,32.705002,-97.12278
GAAPD00,1988,3,444995.0,217.0,721.0,5972.0,9001.0,15911.0,12.0,3575.5457926493605,48.7645928605939,162.02429240778,1342.03755098372,2022.71935639726,33.753746,-84.38633
CO00101,1988,4,219404.0,15.0,127.0,462.0,2021.0,2625.0,12.0,1196.4230369546601,6.83670306831234,57.8840859783778,210.57045450402,921.131793403949,39.710835,-104.8125
TX22701,1988,5,467423.0,43.0,247.0,1018.0,1200.0,2508.0,12.0,536.558962652672,9.19937615393338,52.842928140035895,217.789881969865,256.726776388838,30.266666,-97.73333
MDBPD00,1988,6,763880.0,234.0,517.0,7396.0,6574.0,14721.0,12.0,1927.1351521181302,30.6330837304289,67.6807875582552,968.214902864324,860.6063779651249,39.299236,-76.609383
MD00301,1988,7,692703.0,24.0,190.0,1656.0,4645.0,6515.0,12.0,940.518519480932,3.46468832963045,27.428782609574398,239.06349474450099,670.561553797226,39.299236,-76.609383
MA01301,1988,8,579921.0,93.0,558.0,5233.0,6291.0,12175.0,12.0,2099.42388704668,16.0366670632724,96.2200023796345,902.364287549511,1084.8029300542698,42.361145,-71.057083
NY01401,1988,9,323714.0,43.0,296.0,1774.0,2158.0,4271.0,12.0,1319.37450959798,13.283330347158302,91.4387391339269,548.0146054850891,666.6378346318049,42.88023,-78.878738
NC06001,1988,10,370492.0,46.0,315.0,1933.0,4521.0,6815.0,12.0,1839.4459259579198,12.4159226110145,85.0220787493387,521.73866102372,1220.2692635738401,35.227085,-80.843124
ILCPD00,1988,11,2994100.0,660.0,3695.0,28975.0,35988.0,69318.0,12.0,2315.1531344978503,22.0433519254534,123.40937176446998,967.736548545473,1201.96386226245,41.881832,-87.623177
OHCIP00,1988,12,377783.0,47.0,296.0,1211.0,1645.0,3199.0,12.0,846.782412125479,12.441004491996699,78.351858077256,320.55439233634104,435.435157219885,39.103119,-84.512016
OHCLP00,1988,13,544515.0,137.0,844.0,3795.0,2557.0,7333.0,12.0,1346.7030293013001,25.1600047748914,155.000321386922,696.950497231481,469.59220590800993,41.505493,-81.68129
OHCOP00,1988,14,588428.0,69.0,594.0,3028.0,2111.0,5802.0,12.0,986.016980837078,11.726158510472,100.946929785802,514.591419850857,358.75247268994696,39.983334,-82.98333
TXDPD00,1988,15,1017818.0,366.0,1306.0,9647.0,9816.0,21135.0,12.0,2076.50090684189,35.9592775918681,128.313706379726,947.8118877834739,964.416035086823,32.89748,-97.040443
CODPD00,1988,16,500555.0,69.0,370.0,1393.0,1802.0,3634.0,12.0,725.994146497388,13.7846989841276,73.9179510743075,278.29109688246,360.000399556492,39.742043,-104.991531
MI82349,1988,17,1086714.0,629.0,1447.0,12978.0,10751.0,25805.0,12.0,2374.5898184803,57.880914389618596,133.153709255609,1194.24245937754,989.3127354575349,42.331429,-83.045753
TX07102,1988,18,501544.0,31.0,242.0,1088.0,3144.0,4505.0,12.0,898.226277255834,6.18091333960729,48.2510009091924,216.930119790088,626.8642432169461,31.772543,-106.460953
VA02901,1988,19,714952.0,23.0,77.0,548.0,338.0,986.0,12.0,137.911356286856,3.21699918316195,10.7699537871074,76.6485022770759,47.275901039510295,38.854004,-77.356918
TX22012,1988,20,432889.0,97.0,489.0,3115.0,3625.0,7326.0,12.0,1692.35069498185,22.407591784499,112.96198332598,719.584004213551,837.397115657825,32.768799,-97.309341
CA01005,1988,21,294695.0,39.0,231.0,1393.0,2334.0,3997.0,12.0,1356.317548652,13.234021615568599,78.38612803067579,472.692105397105,792.005293608646,36.746841,-119.772591
HI00200,1988,22,838656.0,28.0,283.0,833.0,1042.0,2186.0,12.0,260.65514346764303,3.33867521367521,33.7444673382173,99.3255876068376,124.246413308913,21.315603,-157.858093
TXHPD00,1988,23,1725421.0,440.0,1206.0,10049.0,8122.0,19817.0,12.0,1148.53128598759,25.5010226489651,69.8959848060271,582.408583180569,470.72569535203303,29.749907,-95.358421
INIPD00,1988,24,483187.0,79.0,422.0,1464.0,3670.0,5635.0,12.0,1166.2151506559599,16.3497776223284,87.336786792691,302.988284039099,759.540302201839,39.768403,-86.158068
FL01602,1988,25,645024.0,187.0,573.0,4299.0,,,0.0,,28.9911693208315,88.8339038547403,666.486828397083,,30.332184,-81.655647
MOKPD00,1988,26,447461.0,134.0,473.0,3479.0,4230.0,8316.0,12.0,1858.48599095787,29.946743962043602,105.70753652273599,777.497927193655,945.333783279437,39.099724,-94.578331
NV00201,1988,27,510941.0,54.0,363.0,1887.0,1720.0,4024.0,12.0,787.566470492679,10.5687349419992,71.0453848878833,369.31857102874903,336.633779634048,36.114647,-115.172813
CA01941,1988,28,413667.0,58.0,218.0,2646.0,2231.0,5153.0,12.0,1245.68795673815,14.020939547993901,52.699393473494396,639.644931792964,539.322691923697,33.77005,-118.193741
CA01942,1988,29,3402342.0,736.0,2006.0,26182.0,37812.0,66736.0,12.0,1961.47242105585,21.632158084049202,58.9593873866883,769.528754017086,1111.35212156803,34.052235,-118.243683
CA01900,1988,30,1116009.0,157.0,373.0,3210.0,8591.0,12331.0,12.0,1104.9194047718302,14.0679869069156,33.4226695304429,287.63208898853,769.7966593459371,34.052235,-118.243683
KY05680,1988,31,,,,,,,,,,,,,38.328732,-85.764771
TNMPD00,1988,32,668935.0,174.0,863.0,4462.0,3415.0,8914.0,12.0,1332.56594437427,26.011495885250397,129.01103993661602,667.030428965445,510.51297958695505,35.1175,-89.971107
AZ00717,1988,33,267642.0,11.0,119.0,261.0,1005.0,1396.0,12.0,521.592276249617,4.10996779279784,44.4623788493585,97.51832672002149,375.501602887439,33.424564,-111.833267
FL01306,1988,34,389720.0,146.0,411.0,6398.0,6006.0,12961.0,0.0,3325.72103048342,37.4627938006774,105.46033049368799,1641.69147079955,1541.10643538951,25.761681,-80.191788
FL01300,1988,35,937278.0,211.0,685.0,5759.0,9781.0,16436.0,0.0,1753.5885831098099,22.5119975076765,73.08397295146159,614.4388324488569,1043.55378020182,25.778135,-80.1791
WIMPD00,1988,36,611140.0,81.0,400.0,2111.0,2445.0,5037.0,12.0,824.1974015773799,13.253918905651698,65.45145138593449,345.420034689269,400.07199659652497,43.038902,-87.906471
MN02711,1988,37,364745.0,55.0,460.0,2565.0,2420.0,5500.0,12.0,1507.90278139522,15.079027813952198,126.115505353055,703.2310244143171,663.477223813897,44.986656,-93.258133
MD01604,1988,38,691815.0,16.0,174.0,782.0,912.0,1884.0,12.0,272.327139480931,2.3127570231926198,25.151232627219702,113.035999508539,131.82715032197902,39.1501072,-77.1997039
TN01901,1988,39,502759.0,79.0,464.0,1954.0,2793.0,5290.0,12.0,1052.19399354363,15.713294043468098,92.2907396983445,388.655399505528,555.534560296285,36.174465,-86.76796
NY02900,1988,40,1048192.0,21.0,86.0,1032.0,882.0,2021.0,12.0,192.80818781292,2.00344974966418,8.20460373671999,98.45524484063992,84.1448894858957,40.7506561,-73.582905
LANPD00,1988,41,538047.0,228.0,403.0,4729.0,3563.0,8923.0,12.0,1658.40530659961,42.375480208978,74.900519843062,878.919499597619,662.20980694995,29.951065,-90.071533
NY03030,1988,42,7346352.0,1896.0,3412.0,86578.0,71030.0,162916.0,12.0,2217.64489368329,25.8087279237368,46.444820504108705,1178.51690199435,966.874443261091,40.73061,-73.935242
NJNPD00,1988,43,319191.0,115.0,522.0,4424.0,4672.0,9733.0,12.0,3049.27143935763,36.028584765861204,163.538445632866,1386.0039913406101,1463.7004176182902,40.735657,-74.172363
CA00109,1988,44,367782.0,112.0,498.0,3141.0,2298.0,6049.0,12.0,1644.72432038545,30.452822595994395,135.406300471475,854.0385336965919,624.826663621384,37.804363,-122.271111
OK05506,1988,45,440136.0,60.0,377.0,1365.0,2184.0,3986.0,12.0,905.629169165894,13.6321500627079,85.6553428940146,310.131413926604,496.210262282567,35.481918,-97.508469
NB02802,1988,46,377958.0,28.0,216.0,710.0,1820.0,2774.0,12.0,733.9439831939,7.40823054413453,57.149207054752104,187.851560226269,481.53498536874497,41.25716,-95.995102
FL04804,1988,47,155673.0,28.0,289.0,1229.0,2041.0,3587.0,0.0,2304.18890880243,17.986420252709202,185.645551894034,789.475374663558,1311.08156199212,28.538336,-81.379234
PAPEP00,1988,48,1657285.0,374.0,912.0,8858.0,6938.0,17082.0,12.0,1030.72193376516,22.567029810805,55.029762533299895,534.488636535056,418.636504886003,39.952583,-75.165222
AZ00723,1988,49,951717.0,106.0,445.0,2518.0,5408.0,8477.0,12.0,890.7059556569859,11.1377646926555,46.7575970587895,264.57444807647704,568.236145829065,33.448376,-112.074036
PAPPD00,1988,50,387190.0,19.0,234.0,2537.0,1328.0,4118.0,12.0,1063.56052584003,4.90715152767375,60.43544513029779,655.2338645109639,342.98406467109197,40.440624,-79.995888
OR02602,1988,51,387659.0,45.0,372.0,3632.0,4637.0,8686.0,12.0,2240.62900642059,11.6081401437862,95.96062518863229,936.9058889384739,1196.1543521497001,45.512794,-122.679565
MD01721,1988,52,598855.0,94.0,383.0,2544.0,2993.0,6014.0,12.0,1004.2497766571199,15.696621051840598,63.95538151973349,424.81068038172896,499.78709370381796,38.83,-76.85
NC09201,1988,53,188308.0,11.0,65.0,335.0,766.0,1177.0,12.0,625.039828366293,5.84149372304947,34.5179174543832,177.900036111052,406.780381077809,35.787743,-78.644257
CA03404,1988,54,340483.0,68.0,188.0,1612.0,1714.0,3582.0,12.0,1052.03490335788,19.9716285394572,55.2156789032052,473.445076553014,503.4025193622,38.575764,-121.478851
UT01803,1988,55,162005.0,15.0,90.0,487.0,444.0,1036.0,12.0,639.486435603839,9.258973488472579,55.553840930835506,300.608005925743,274.065615258788,40.758701,-111.876183
TXSPD00,1988,56,935729.0,143.0,535.0,2859.0,1736.0,5273.0,12.0,563.5178561314231,15.282202432541899,57.174673436433004,305.537180102359,185.523800160089,29.424349,-98.491142
CA03711,1988,57,1073466.0,144.0,389.0,3204.0,5434.0,9171.0,12.0,854.335395811325,13.414491003907,36.237756948054205,298.47242483693,506.210723022434,32.715736,-117.161087
CA03801,1988,58,753927.0,92.0,453.0,4867.0,4255.0,9667.0,12.0,1282.21963134362,12.2027729475135,60.08539288286529,645.553216690741,564.378248822499,37.773972,-122.431297
CA04313,1988,59,732022.0,37.0,438.0,948.0,3266.0,4689.0,12.0,640.554518853259,5.05449289775444,59.8342672761201,129.504304515438,446.161454163946,37.33548,-121.893028
WASPD00,1988,60,505380.0,56.0,439.0,2709.0,3675.0,6879.0,12.0,1361.1539831414,11.0807709050615,86.86532905932171,536.032292532352,727.175590644663,47.608013,-122.335167
MOSPD00,1988,61,425187.0,140.0,305.0,3327.0,6709.0,10481.0,12.0,2465.0330325245104,32.926688727548104,71.7331432993012,782.479238546804,1577.8939619508599,38.627003,-90.199402
NY05101,1988,62,1195644.0,31.0,130.0,1110.0,1713.0,2984.0,10.0,249.57261526006099,2.59274499767489,10.8728016031528,92.8369983038429,143.27007035539,40.94,-72.68
FL02902,1988,63,293732.0,,,,,,0.0,,,,,,27.964157,-82.452606
AZ01003,1988,64,383174.0,31.0,281.0,768.0,2447.0,3527.0,12.0,920.469551691921,8.09031928053574,73.3348296074368,200.43113572424,638.6132670797081,32.25346,-110.911789
OK07205,1988,65,373602.0,35.0,260.0,1008.0,2159.0,3462.0,12.0,926.654568230363,9.36825819990257,69.5927751992762,269.805836157194,577.88769867399,36.15398,-95.992775
VA12800,1988,66,355562.0,27.0,108.0,327.0,255.0,717.0,12.0,201.65259504671502,7.59361236577587,30.3744494631035,91.96708309661891,71.71745012121659,36.86314,-76.015778
DCMPD00,1988,67,620000.0,369.0,165.0,5689.0,5690.0,11913.0,12.0,1921.45161290323,59.5161290322581,26.612903225806498,917.58064516129,917.741935483871,38.889248,-77.050636
KS08703,1988,68,292733.0,15.0,238.0,628.0,774.0,1655.0,12.0,565.361609384661,5.12412334789723,81.3027571199694,214.529964165297,264.404764751497,37.697948,-97.314835
NM00101,1989,1,384801.0,41.0,178.0,1032.0,3445.0,4696.0,12.0,1220.37104893179,10.654857965545801,46.2576760455404,268.190571230324,895.2679436903751,35.106766,-106.629181
TX22001,1989,2,259796.0,11.0,88.0,552.0,899.0,1550.0,12.0,596.621964926327,4.23409136399329,33.8727309119463,212.474402993118,346.04073965727,32.705002,-97.12278
GAAPD00,1989,3,426482.0,246.0,691.0,6796.0,9119.0,16852.0,12.0,3951.39771432323,57.6812151509325,162.023250688188,1593.5021876655999,2138.1910608185103,33.753746,-84.38633
CO00101,1989,4,219780.0,7.0,120.0,378.0,2354.0,2859.0,12.0,1300.8463008463,3.18500318500319,54.6000546000546,171.990171990172,1071.07107107107,39.710835,-104.8125
TX22701,1989,5,468907.0,31.0,235.0,1019.0,1320.0,2605.0,12.0,555.547262037035,6.61111904919312,50.1165476309801,217.313881004122,281.505714352739,30.266666,-97.73333
MDBPD00,1989,6,763138.0,262.0,541.0,7966.0,6849.0,15618.0,12.0,2046.5499031629897,34.3319294806444,70.8915032405672,1043.84790169013,897.478568751654,39.299236,-76.609383
MD00301,1989,7,700068.0,34.0,220.0,1804.0,5179.0,7237.0,12.0,1033.7567207757002,4.85667106623928,31.4255186639012,257.68925304399,739.785278001566,39.299236,-76.609383
MA01301,1989,8,580095.0,99.0,483.0,5866.0,6471.0,12919.0,12.0,2227.04901783329,17.066170196261,83.2622242908489,1011.21368051785,1115.50694282833,42.361145,-71.057083
NY01401,1989,9,314284.0,37.0,268.0,1829.0,2345.0,4479.0,12.0,1425.1441371498402,11.772791487953599,85.2731923992313,581.957719769381,746.1404334932739,42.88023,-78.878738
NC06001,1989,10,372612.0,73.0,325.0,2369.0,4873.0,7640.0,12.0,2050.39021824311,19.5914248601763,87.2220969802368,635.781993065172,1307.7947033375199,35.227085,-80.843124
ILCPD00,1989,11,2988260.0,742.0,3645.0,31588.0,37615.0,73590.0,12.0,2462.63711992932,24.830503369854004,121.97733798263901,1057.0700006023599,1258.7592779744698,41.881832,-87.623177
OHCIP00,1989,12,372282.0,45.0,351.0,1428.0,1866.0,3690.0,12.0,991.184102374007,12.0876110045611,94.2833658355763,383.58018921140405,501.232936322465,39.103119,-84.512016
OHCLP00,1989,13,523906.0,144.0,837.0,4045.0,2939.0,7965.0,12.0,1520.3108954659801,27.48584669769,159.761483930323,772.085068695529,560.978496142438,41.505493,-81.68129
OHCOP00,1989,14,572341.0,90.0,543.0,3127.0,2226.0,5986.0,12.0,1045.87999112417,15.7248912798489,94.87351072175501,546.352611467639,388.928977654929,39.983334,-82.98333
TXDPD00,1989,15,996320.0,351.0,1185.0,9442.0,10250.0,21228.0,12.0,2130.6407579894,35.229645093945706,118.93769070178301,947.687489963064,1028.78593223061,32.89748,-97.040443
CODPD00,1989,16,494589.0,55.0,325.0,1267.0,1925.0,3572.0,12.0,722.215819599708,11.1203443667368,65.7111258034449,256.172296593737,389.21205283578905,39.742043,-104.991531
MI82349,1989,17,1039599.0,624.0,1424.0,11902.0,11006.0,24956.0,12.0,2400.5409778193302,60.02314353899921,136.975891665921,1144.86451025828,1058.67743235613,42.331429,-83.045753
TX07102,1989,18,515607.0,41.0,241.0,1139.0,3301.0,4722.0,12.0,915.8137884086141,7.951792741370849,46.7410256261067,220.90468127857102,640.216288762565,31.772543,-106.460953
VA02901,1989,19,742741.0,28.0,102.0,528.0,389.0,1047.0,12.0,140.964346925779,3.7698201661144304,13.7329163194169,71.0880374181579,52.37357302208979,38.854004,-77.356918
TX22012,1989,20,430481.0,113.0,454.0,2525.0,3576.0,6668.0,12.0,1548.96499497074,26.2497067234094,105.46342347281299,586.553181208927,830.698683565593,32.768799,-97.309341
CA01005,1989,21,315218.0,42.0,234.0,1525.0,2488.0,4289.0,12.0,1360.6456484084,13.324112201714401,74.2343394095515,483.79216922891504,789.295027568223,36.746841,-119.772591
HI00200,1989,22,848959.0,43.0,269.0,809.0,1044.0,2165.0,0.0,255.01820464828097,5.06502669740235,31.6858646884007,95.29317670229071,122.97413656018699,21.315603,-157.858093
TXHPD00,1989,23,1713499.0,459.0,1152.0,9820.0,8097.0,19528.0,12.0,1139.65634062232,26.7872931352747,67.2308533591207,573.096336793894,472.541857334028,29.749907,-95.358421
INIPD00,1989,24,484056.0,41.0,483.0,1806.0,3529.0,5859.0,12.0,1210.39714413208,8.47009436924653,99.781843423075,373.097327581933,729.0478787578301,39.768403,-86.158068
FL01602,1989,25,654737.0,165.0,609.0,3940.0,4735.0,9449.0,12.0,1443.1748931250302,25.2009585528235,93.0144470222395,601.768343624998,723.1911439249651,30.332184,-81.655647
MOKPD00,1989,26,440435.0,140.0,507.0,3824.0,4525.0,8996.0,12.0,2042.52613893083,31.7867562750463,115.113467367489,868.232542826978,1027.3933724613198,39.099724,-94.578331
NV00201,1989,27,536148.0,67.0,305.0,2046.0,1676.0,4094.0,12.0,763.5951267187421,12.496549460223699,56.8872773935555,381.611047695785,312.600252169177,36.114647,-115.172813
CA01941,1989,28,426025.0,85.0,247.0,3763.0,3074.0,7169.0,12.0,1682.7650959450698,19.9518807581715,57.9778182031571,883.2814975646969,721.553899419048,33.77005,-118.193741
CA01942,1989,29,3441449.0,877.0,1996.0,31063.0,43361.0,77297.0,12.0,2246.0597265860997,25.483451883203802,57.9988254947262,902.613986143627,1259.96346306454,34.052235,-118.243683
CA01900,1989,30,1046235.0,176.0,386.0,4053.0,10948.0,15563.0,12.0,1487.5243133712802,16.8222244524414,36.894196810468,387.389066509914,1046.41882559846,34.052235,-118.243683
KY05680,1989,31,,,,,,,,,,,,,38.328732,-85.764771
TNMPD00,1989,32,651081.0,141.0,781.0,3781.0,3327.0,8030.0,12.0,1233.33348692405,21.656291613485898,119.954352837819,580.7265148268799,510.996327645869,35.1175,-89.971107
AZ00717,1989,33,285883.0,10.0,85.0,213.0,1092.0,1400.0,12.0,489.71082575739007,3.49793446969564,29.732442992413002,74.5060042045172,381.974444090764,33.424564,-111.833267
FL01306,1989,34,381206.0,132.0,285.0,7289.0,6387.0,14093.0,12.0,3696.9512547021795,34.6269471099615,74.7627267146897,1912.0895263978,1675.4720544797303,25.761681,-80.191788
FL01300,1989,35,972785.0,203.0,768.0,7877.0,10292.0,19140.0,12.0,1967.5467857748602,20.867920455187896,78.9485857614992,809.736992243918,1057.99328731426,25.778135,-80.1791
WIMPD00,1989,36,600898.0,112.0,461.0,2415.0,1282.0,4270.0,12.0,710.6031306477969,18.6387706399422,76.7185112947622,401.89849192375397,213.347356789339,43.038902,-87.906471
MN02711,1989,37,348384.0,46.0,462.0,2524.0,2335.0,5367.0,12.0,1540.54147147975,13.2038210710021,132.612289887021,724.487921374116,670.237439147607,44.986656,-93.258133
MD01604,1989,38,705979.0,21.0,194.0,835.0,846.0,1896.0,12.0,268.56322921786597,2.9745927286789,27.479570922081198,118.27547278318501,119.83359278392099,39.1501072,-77.1997039
TN01901,1989,39,501398.0,69.0,478.0,1608.0,3075.0,5230.0,12.0,1043.08353842656,13.761522782300698,95.33344768028591,320.703313535355,613.285254428618,36.174465,-86.76796
NY02900,1989,40,1046197.0,26.0,52.0,962.0,787.0,1827.0,12.0,174.632502291633,2.48519160349341,4.97038320698683,91.9520893292564,75.2248381518968,40.7506561,-73.582905
LANPD00,1989,41,528589.0,251.0,388.0,5449.0,4115.0,10203.0,12.0,1930.23313008784,47.484907934141596,73.4029652527767,1030.85762284119,778.487634059733,29.951065,-90.071533
NY03030,1989,42,7369454.0,1905.0,3254.0,93377.0,70951.0,169487.0,12.0,2299.85830700619,25.849947635197896,44.155238637760704,1267.08165896687,962.771461766367,40.73061,-73.935242
